code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29,北辰实业,1.661,5.51,5.38,5.55,5.32,5.42,82050631,3.08461,34.4375,1.65644375
000429,粤高速A,0.31,29.17,,7.83,,39329.06,30.66,,10-30,粤高速Ａ,-1.622,6.67,6.77,6.77,6.62,6.78,12724895,2.71522,21.5161290323,1.68471290323
600320,振华重工,0.04,100.0,,1.11,,16451.61,104.25,,10-31,振华重工,-0.651,6.1,6.14,6.14,6.06,6.14,13597840,0.49119,152.5,1.69275
002526,山东矿机,0.01,171.43,,0.16,,303.93,171.21,,10-28,山东矿机,-0.655,10.62,10.71,10.87,10.5,10.69,18056749,4.32685,1062.0,1.6992
600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30,海南航空,2.558,4.01,3.91,4.17,3.9,3.91,296857645,2.51317,20.05,1.702245
600859,王府井,1.3,23.86,,8.38,,60318.21,23.89,,10-28,王府井,1.529,27.22,26.63,27.41,26.51,26.81,18465088,3.99014,20.9384615385,1.75464307692
600011,华能国际,0.92,29.58,,18.4,,1323475.27,32.41,,10-21,华能国际,0.339,8.87,8.82,8.98,8.81,8.84,17550592,0.16715,9.64130434783,1.774
600741,华域汽车,1.41,4.92,,14.91,,363407.92,4.89,,10-29,华域汽车,-0.884,16.82,16.9,16.98,16.71,16.97,14849202,0.57484,11.9290780142,1.77862553191
600325,华发股份,0.38,14.8,,4.36,,30647.49,13.19,,10-31,华发股份,-0.755,15.78,15.95,16.3,15.63,15.9,26047259,3.18798,41.5263157895,1.81054736842
601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30,上海医药,1.05,19.24,18.98,19.31,18.91,19.04,17221331,0.89558,23.7530864198,1.81236049383
000623,吉林敖东,2.26,120.76,,13.76,,201805.95,120.77,,10-31,吉林敖东,-0.754,30.27,30.51,30.78,30.17,30.5,22209030,2.75229,13.3938053097,1.84298761062
600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30,金地集团,-3.145,13.55,13.95,14.13,13.46,13.99,39235911,0.87198,71.3157894737,1.86847368421
000903,云内动力,0.17,10.39,,3.78,,13607.95,30.14,,10-23,云内动力,-1.059,8.41,8.55,8.62,8.33,8.5,13392412,1.69395,49.4705882353,1.86998823529
600064,南京高科,0.93,62.72,,9.04,,72266.15,143.96,,10-24,南京高科,-1.231,19.26,19.5,19.59,19.17,19.5,13178243,1.70189,20.7096774194,1.87215483871
600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30,楚天高速,1.403,5.06,4.99,5.06,4.97,4.99,24442848,1.6818,18.7407407407,1.87594814815
601111,中国国航,0.51,96.15,,10.82,,628049.8,98.94,,10-30,中国国航,3.384,8.86,8.65,9.39,8.65,8.57,116330630,1.39665,17.3725490196,1.87970980392
002639,雪人股份,0.06,500.0,,0.91,,1045.71,774.22,,10-28,雪人股份,10.0,12.65,12.65,12.65,12.65,11.5,35285476,9.73863,210.833333333,1.91858333333
600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30,保利地产,-1.476,11.35,12.0,12.32,11.27,11.52,402881081,3.7459,18.9166666667,1.92193333333
600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29,海通证券,-0.755,15.78,15.9,16.06,15.73,15.9,72511581,0.89608,14.8867924528,1.94123773585
601233,桐昆股份,0.1,400.0,,1.46,,10017.0,487.24,,10-28,桐昆股份,-2.911,13.34,13.67,13.72,13.2,13.74,18014305,1.86948,133.4,1.94764
600377,宁沪高速,0.49,19.29,,11.12,,246710.92,19.29,,10-31,宁沪高速,-0.914,8.67,8.73,8.8,8.64,8.75,12813878,0.33739,17.693877551,1.96755918367
600426,华鲁恒升,0.81,23.62,,11.06,,76855.13,23.65,,10-30,华鲁恒升,0.208,14.46,14.4,14.64,14.31,14.43,15658247,1.64197,17.8518518519,1.97441481481
600376,首开股份,0.69,30.75,,10.29,,155362.29,29.55,,10-29,首开股份,-0.451,13.24,13.16,13.67,13.03,13.3,80443340,3.588,19.1884057971,1.97448695652
600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30,百联股份,-0.112,17.83,17.9,18.16,17.71,17.85,14533987,0.94207,26.2205882353,1.98752058824
600023,浙能电力,0.44,22.22,,11.55,,562677.3,32.5,,10-29,浙能电力,-0.899,7.72,7.81,7.82,7.68,7.79,29380048,1.15024,17.5454545455,2.0265
000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31,华茂股份,-2.247,8.7,8.88,8.88,8.59,8.9,19295398,2.04574,72.5,2.03
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,-1.796,4.92,4.98,5.01,4.9,5.01,95082011,1.16852,70.2857142857,2.0664
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,-1.064,3.72,3.73,3.76,3.7,3.76,42952616,1.97372,62.0,2.1142
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,9.972,7.72,7.58,7.72,7.31,7.02,91294793,8.69474,51.4666666667,2.19248
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,-2.078,14.61,14.85,14.85,14.56,14.92,3290554,0.82059,47.1290322581,2.19621290323
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,-0.09,11.08,11.09,11.38,11.01,11.09,12125274,2.4979,79.1428571429,2.20017142857
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,4.633,9.26,8.79,9.38,8.72,8.85,49590436,6.78859,185.2,2.20388
000581,威孚高科,1.27,4.96,,11.42,,129386.42,4.39,,10-27,威孚高科,-0.809,24.51,24.71,24.86,24.36,24.71,14444768,1.72694,19.2992125984,2.20397007874
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,-2.27,8.18,8.36,8.44,8.12,8.37,16180946,3.11401,43.0526315789,2.2086
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,-1.379,5.72,5.79,5.8,5.7,5.8,50280781,2.66786,57.2,2.22508
600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30,华润双鹤,-0.732,23.05,23.25,23.39,22.98,23.22,5839686,1.02147,30.7333333333,2.24046
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,-0.126,7.91,7.91,7.99,7.85,7.92,8850318,0.82487,263.666666667,2.24116666667
601199,江南水务,0.79,58.0,9.04,8.78,1.12,18496.91,57.45,,10-27,XR江南水,-0.099,20.23,20.42,21.3,20.2,20.25,7810096,3.3405,25.6075949367,2.24834683544
000949,新乡化纤,0.11,30.12,,4.7,,11493.31,57.06,,10-29,新乡化纤,1.538,5.28,5.18,5.43,5.15,5.2,48250138,4.70032,48.0,2.256
002060,粤水电,0.11,1.64,,2.65,,6723.61,1.34,,10-28,粤 水 电,0.0,9.48,9.65,9.78,9.44,9.48,17933993,2.98372,86.1818181818,2.28381818182
600723,首商股份,0.36,13.12,,7.52,,23670.34,13.14,,10-31,首商股份,2.05,10.95,10.79,11.07,10.61,10.73,10948456,1.66372,30.4166666667,2.28733333333
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,7.891,8.75,8.3,8.92,8.3,8.11,371969360,5.29671,18.6170212766,2.2954787234
601669,中国电建,0.36,4.07,,10.11,,495849.44,49.1,,10-31,中国电建,-0.727,8.19,8.26,8.35,8.16,8.25,42352237,1.2834,22.75,2.300025
000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31,中山公用,-1.187,14.15,14.28,14.35,14.08,14.32,16071136,1.61122,16.6470588235,2.31727058824
002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,联发股份,9.339,19.2,17.56,19.32,17.3,17.56,20009114,6.18138,34.9090909091,2.31796363636
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,10.014,23.18,23.18,23.18,22.9,21.07,149003300,10.91831,23.6530612245,2.32982653061
002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30,太阳纸业,0.0,5.5,5.5,5.57,5.45,5.5,21003830,1.05703,32.3529411765,2.33264705882
002187,广百股份,0.49,2.08,,6.89,,16625.58,1.08,,10-24,广百股份,-1.485,16.59,16.84,16.96,16.5,16.84,3971798,1.18305,33.8571428571,2.33275714286
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,3.158,19.6,19.07,19.89,19.02,19.0,8054189,3.1293,44.5454545455,2.34309090909
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,3.663,11.32,10.89,11.36,10.73,10.92,29305821,3.62461,102.909090909,2.34632727273
002547,春兴精工,0.36,33.33,,6.94,,12182.13,59.14,,10-28,春兴精工,-2.454,12.32,12.64,13.1,12.26,12.63,32897188,4.80648,34.2222222222,2.37502222222
601390,中国中铁,0.34,4.24,,7.15,,790843.1,11.8,,10-31,中国中铁,1.157,11.37,11.56,11.84,11.35,11.24,104761142,0.61291,33.4411764706,2.39104411765
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,-1.068,10.19,10.3,10.3,10.1,10.3,9682746,3.22832,509.5,2.39465
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,5.156,20.6,19.61,21.08,19.43,19.59,45919298,3.50936,29.014084507,2.41687323944
300185,通裕重工,0.09,12.5,3.93,2.42,0.03,8538.59,12.93,,10-23,通裕重工,-2.065,9.01,9.21,9.24,8.93,9.2,16732741,2.36655,100.111111111,2.42268888889
002302,西部建设,0.44,33.33,,6.0,,22866.93,34.08,,10-23,西部建设,0.224,17.9,17.84,18.2,17.7,17.86,3992564,1.47374,40.6818181818,2.44090909091
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,-0.394,5.05,5.05,5.14,5.02,5.07,66330042,2.59143,84.1666666667,2.44925
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,-1.218,8.92,9.06,9.06,8.82,9.03,9683691,1.78242,49.5555555556,2.47282222222
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,-1.849,14.86,15.16,15.17,14.76,15.14,10492795,4.71927,67.5454545455,2.47891818182
000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31,广发证券,-1.087,20.92,20.98,21.46,20.75,21.15,81655713,1.37948,13.8543046358,2.49654569536
600751,天海投资,0.05,1130.0,,1.19,,14257.52,3915.02,,10-31,天海投资,4.266,10.51,10.1,10.53,10.03,10.08,21395318,5.51227,210.2,2.50138
601901,方正证券,0.48,108.7,4.17,12.11,-0.82,392710.25,164.94,,10-31,方正证券,-1.097,9.92,9.96,10.08,9.86,10.03,111818928,1.77777,20.6666666667,2.50273333333
600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30,江淮汽车,-0.403,14.84,14.9,15.15,14.67,14.9,27157323,3.27348,31.5744680851,2.53542978723
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,-2.535,8.46,8.58,8.75,8.45,8.68,27094414,1.96539,423.0,2.538
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,1.338,5.3,5.2,5.38,5.16,5.23,54306933,4.59885,176.666666667,2.544
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,-2.785,8.03,8.22,8.27,7.98,8.26,41552397,4.91903,33.4583333333,2.54617916667
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,-1.251,20.52,20.82,20.88,20.36,20.78,7352290,3.47881,47.7209302326,2.55306976744
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,-1.529,6.44,6.5,6.53,6.39,6.54,140290127,0.86391,40.25,2.555875
600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31,长江电力,0.072,13.85,13.9,13.94,13.71,13.84,27039143,0.27744,23.8793103448,2.56463793103
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,-1.316,9.75,9.85,9.94,9.66,9.88,15739202,3.18143,30.46875,2.5959375
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,-2.452,18.7,18.85,19.1,18.61,19.17,7327310,2.31288,77.9166666667,2.60241666667
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,0.329,24.36,24.27,24.75,24.1,24.28,33179520,1.6893,21.3684210526,2.60694736842
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,-1.326,18.6,18.66,19.09,18.55,18.85,8981961,1.62561,39.5744680851,2.62378723404
601137,博威合金,0.25,4.17,,2.64,,5318.58,4.82,,10-21,博威合金,-1.506,24.85,25.12,25.46,24.6,25.23,2328856,1.08319,99.4,2.62416
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,-0.24,8.31,8.33,8.36,8.12,8.33,27569006,1.07691,39.5714285714,2.63545714286
600077,宋都股份,0.01,50.0,,0.31,,1151.77,87.76,,10-28,宋都股份,1.43,8.51,8.39,8.74,8.16,8.39,33202879,3.04344,851.0,2.6381
002533,金杯电工,0.19,19.5,,5.29,,10519.17,19.87,,10-23,金杯电工,-1.961,9.5,9.66,9.66,9.39,9.69,16530879,3.30226,50.0,2.645
002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28,杭氧股份,2.808,11.35,10.93,11.48,10.78,11.04,17861330,2.20691,94.5833333333,2.64833333333
600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,桂东电力,-0.704,9.87,9.94,10.09,9.85,9.94,13162992,1.59017,20.1428571429,2.65684285714
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,0.571,15.84,15.75,15.87,15.56,15.75,12057680,2.08163,37.7142857143,2.74182857143
600012,皖通高速,0.42,4.77,,9.03,,70248.56,4.79,,10-29,皖通高速,-1.153,12.86,13.03,13.1,12.77,13.01,2630630,0.22569,30.619047619,2.7649
000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30,厦门港务,-1.091,13.6,13.68,13.87,13.47,13.75,11239108,2.11659,50.3703703704,2.76533333333
600122,宏图高科,0.32,111.21,,4.59,,36943.52,112.0,,10-30,宏图高科,3.59,19.62,19.5,20.33,19.5,18.94,52426105,4.59008,61.3125,2.81424375
000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28,兴蓉环境,-0.683,7.27,7.33,7.35,7.25,7.32,36465631,1.22113,30.2916666667,2.83227083333
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,0.828,12.18,12.05,12.47,11.83,12.08,22767155,5.87926,243.6,2.85012
002054,德美化工,0.81,268.18,,17.36,,30614.59,332.67,,10-31,德美化工,-0.964,13.35,13.48,13.51,13.2,13.48,13250204,4.24451,16.4814814815,2.86118518519
000818,方大化工,0.09,38.83,,2.9,,5835.15,38.88,,10-23,方大化工,-2.198,8.9,9.06,9.1,8.86,9.1,22216381,3.26711,98.8888888889,2.86777777778
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,-0.939,21.11,21.2,21.48,20.8,21.31,6523525,1.27117,34.606557377,2.87580491803
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,-1.195,35.56,35.98,36.13,35.38,35.99,13525311,0.98143,296.333333333,2.90406666667
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,0.257,19.54,19.43,19.62,19.19,19.49,4778876,1.67016,114.941176471,2.90801176471
000333,美的集团,2.6,22.64,,25.46,,1101210.27,23.0,,10-29,美的集团,-1.524,29.72,30.18,30.48,29.5,30.18,16047235,0.7166,11.4307692308,2.91027384615
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,-2.407,21.08,21.38,21.83,21.01,21.6,5740845,1.19905,24.511627907,2.91198139535
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,-0.823,25.31,25.34,25.57,24.95,25.52,61260859,4.01711,14.4628571429,2.92149714286
600428,中远航运,0.22,92.04,,5.43,,36608.47,90.89,,10-31,中远航运,-6.766,11.85,12.5,12.67,11.69,12.71,174190263,10.30439,53.8636363636,2.92479545455
600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,全柴动力,-2.049,13.86,14.08,14.13,13.74,14.15,8604816,3.03628,66.0,2.9304
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,-0.477,22.96,22.89,23.18,22.6,23.07,28558905,0.59459,15.1052631579,2.95156842105
002042,华孚色纺,0.35,45.83,,8.24,,29085.82,46.37,,10-26,华孚色纺,-2.791,12.54,12.89,13.08,12.5,12.9,8846286,1.06392,35.8285714286,2.95227428571
000822,山东海化,0.11,22.22,,4.67,,10268.75,29.42,,10-23,山东海化,-2.49,7.05,7.2,7.24,7.03,7.23,15487236,1.73026,64.0909090909,2.99304545455
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,-2.88,7.42,7.56,7.62,7.38,7.64,42859583,4.54348,53.0,2.9998
