code,name_x,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date,name_y,changepercent,trade,open,high,low,settlement,volume,turnoverratio,pe,pb
002498,汉缆股份,0.23,27.78,,4.53,,24583.96,24.16,,10-28,汉缆股份,-1.985,7.9,8.06,8.13,7.85,8.06,67526305,2.03088,34.347826087,1.55595652174
000830,鲁西化工,0.24,16.02,,5.45,,35030.39,15.94,,10-27,鲁西化工,-0.58,6.86,6.89,6.96,6.85,6.9,19023752,1.29945,28.5833333333,1.55779166667
601009,南京银行,1.67,19.29,13.16,14.77,23.08,517819.1,24.48,,10-29,南京银行,1.705,17.9,17.53,18.54,17.45,17.6,53073416,1.78763,10.7185628743,1.58313173653
601588,北辰实业,0.16,60.0,,4.81,,53252.21,65.91,,10-29,北辰实业,1.661,5.51,5.38,5.55,5.32,5.42,82050631,3.08461,34.4375,1.65644375
000429,粤高速A,0.31,29.17,,7.83,,39329.06,30.66,,10-30,粤高速Ａ,-1.622,6.67,6.77,6.77,6.62,6.78,12724895,2.71522,21.5161290323,1.68471290323
600320,振华重工,0.04,100.0,,1.11,,16451.61,104.25,,10-31,振华重工,-0.651,6.1,6.14,6.14,6.06,6.14,13597840,0.49119,152.5,1.69275
002526,山东矿机,0.01,171.43,,0.16,,303.93,171.21,,10-28,山东矿机,-0.655,10.62,10.71,10.87,10.5,10.69,18056749,4.32685,1062.0,1.6992
600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30,海南航空,2.558,4.01,3.91,4.17,3.9,3.91,296857645,2.51317,20.05,1.702245
600859,王府井,1.3,23.86,,8.38,,60318.21,23.89,,10-28,王府井,1.529,27.22,26.63,27.41,26.51,26.81,18465088,3.99014,20.9384615385,1.75464307692
600011,华能国际,0.92,29.58,,18.4,,1323475.27,32.41,,10-21,华能国际,0.339,8.87,8.82,8.98,8.81,8.84,17550592,0.16715,9.64130434783,1.774
000089,深圳机场,0.18,59.96,,3.79,,33688.5,75.59,,10-28,深圳机场,1.812,8.43,8.26,8.75,8.21,8.28,27783492,1.35485,46.8333333333,1.77498333333
600741,华域汽车,1.41,4.92,,14.91,,363407.92,4.89,,10-29,华域汽车,-0.884,16.82,16.9,16.98,16.71,16.97,14849202,0.57484,11.9290780142,1.77862553191
600325,华发股份,0.38,14.8,,4.36,,30647.49,13.19,,10-31,华发股份,-0.755,15.78,15.95,16.3,15.63,15.9,26047259,3.18798,41.5263157895,1.81054736842
601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30,上海医药,1.05,19.24,18.98,19.31,18.91,19.04,17221331,0.89558,23.7530864198,1.81236049383
000623,吉林敖东,2.26,120.76,,13.76,,201805.95,120.77,,10-31,吉林敖东,-0.754,30.27,30.51,30.78,30.17,30.5,22209030,2.75229,13.3938053097,1.84298761062
600020,中原高速,0.49,106.63,,13.44,,109999.09,106.65,,10-28,中原高速,2.591,6.73,6.57,6.77,6.52,6.56,63244151,2.81414,13.7346938776,1.84594285714
600004,白云机场,0.81,25.0,,10.48,,92627.73,24.35,,10-31,白云机场,0.772,14.36,14.24,14.56,14.21,14.25,13222357,1.14977,17.7283950617,1.85793580247
600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30,金地集团,-3.145,13.55,13.95,14.13,13.46,13.99,39235911,0.87198,71.3157894737,1.86847368421
000903,云内动力,0.17,10.39,,3.78,,13607.95,30.14,,10-23,云内动力,-1.059,8.41,8.55,8.62,8.33,8.5,13392412,1.69395,49.4705882353,1.86998823529
600064,南京高科,0.93,62.72,,9.04,,72266.15,143.96,,10-24,南京高科,-1.231,19.26,19.5,19.59,19.17,19.5,13178243,1.70189,20.7096774194,1.87215483871
601111,中国国航,0.51,96.15,,10.82,,628049.8,98.94,,10-30,中国国航,3.384,8.86,8.65,9.39,8.65,8.57,116330630,1.39665,17.3725490196,1.87970980392
600027,华电国际,0.68,24.13,,18.45,,606858.8,42.74,,10-28,华电国际,0.435,6.93,6.91,6.99,6.89,6.9,24371928,0.4103,10.1911764706,1.88027205882
600030,中信证券,1.4,141.38,,14.11,,1598595.8,151.16,,10-30,中信证券,-1.049,18.86,19.0,19.18,18.77,19.06,140604785,1.4326,13.4714285714,1.90081857143
600089,特变电工,0.5,12.56,,8.0,,161472.74,17.07,,10-28,特变电工,0.763,11.89,11.8,11.97,11.66,11.8,49218567,1.54867,23.78,1.9024
600509,天富能源,0.33,5.81,,6.57,,29671.33,7.3,,10-31,天富能源,-0.826,9.61,9.68,9.74,9.55,9.69,11802412,1.40723,29.1212121212,1.91326363636
600048,保利地产,0.6,5.26,,10.16,,646972.86,6.42,,10-30,保利地产,-1.476,11.35,12.0,12.32,11.27,11.52,402881081,3.7459,18.9166666667,1.92193333333
600837,海通证券,1.06,103.85,,13.04,,1106492.21,123.58,,10-29,海通证券,-0.755,15.78,15.9,16.06,15.73,15.9,72511581,0.89608,14.8867924528,1.94123773585
601233,桐昆股份,0.1,400.0,,1.46,,10017.0,487.24,,10-28,桐昆股份,-2.911,13.34,13.67,13.72,13.2,13.74,18014305,1.86948,133.4,1.94764
600377,宁沪高速,0.49,19.29,,11.12,,246710.92,19.29,,10-31,宁沪高速,-0.914,8.67,8.73,8.8,8.64,8.75,12813878,0.33739,17.693877551,1.96755918367
600426,华鲁恒升,0.81,23.62,,11.06,,76855.13,23.65,,10-30,华鲁恒升,0.208,14.46,14.4,14.64,14.31,14.43,15658247,1.64197,17.8518518519,1.97441481481
600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30,百联股份,-0.112,17.83,17.9,18.16,17.71,17.85,14533987,0.94207,26.2205882353,1.98752058824
600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30,雅戈尔,-1.361,15.95,16.16,16.42,15.86,16.17,44346674,1.99167,10.9246575342,2.00139726027
600023,浙能电力,0.44,22.22,,11.55,,562677.3,32.5,,10-29,浙能电力,-0.899,7.72,7.81,7.82,7.68,7.79,29380048,1.15024,17.5454545455,2.0265
000850,华茂股份,0.12,335.71,,2.8,,11497.73,328.24,,10-31,华茂股份,-2.247,8.7,8.88,8.88,8.59,8.9,19295398,2.04574,72.5,2.03
600208,新湖中宝,0.07,2.82,,2.94,,59399.85,33.25,,10-24,新湖中宝,-1.796,4.92,4.98,5.01,4.9,5.01,95082011,1.16852,70.2857142857,2.0664
601601,中国太保,1.66,67.68,14.02,12.3,2.68,1503600.0,67.81,,10-31,中国太保,0.252,27.9,27.79,28.22,27.61,27.83,18479104,0.29394,16.8072289157,2.06728915663
600051,宁波联合,0.38,21.16,,6.14,,11518.87,20.26,,10-28,宁波联合,4.0,13.0,12.52,13.16,12.46,12.5,22048405,7.21026,34.2105263158,2.10052631579
600567,山鹰纸业,0.06,10.0,,3.41,,20619.41,19.21,,10-30,山鹰纸业,-1.064,3.72,3.73,3.76,3.7,3.76,42952616,1.97372,62.0,2.1142
600533,栖霞建设,0.15,98.78,,4.26,,15378.69,98.66,,10-28,栖霞建设,9.972,7.72,7.58,7.72,7.31,7.02,91294793,8.69474,51.4666666667,2.19248
601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30,明泰铝业,-2.078,14.61,14.85,14.85,14.56,14.92,3290554,0.82059,47.1290322581,2.19621290323
002511,中顺洁柔,0.14,4.54,,2.78,,6613.11,29.78,,10-21,中顺洁柔,-0.09,11.08,11.09,11.38,11.01,11.09,12125274,2.4979,79.1428571429,2.20017142857
600467,好当家,0.05,56.67,,1.19,,3462.83,56.91,,10-28,好当家,4.633,9.26,8.79,9.38,8.72,8.85,49590436,6.78859,185.2,2.20388
000581,威孚高科,1.27,4.96,,11.42,,129386.42,4.39,,10-27,威孚高科,-0.809,24.51,24.71,24.86,24.36,24.71,14444768,1.72694,19.2992125984,2.20397007874
000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30,湖北能源,1.129,6.27,6.23,6.38,6.21,6.2,51479496,0.96294,19.0,2.2059
002087,新野纺织,0.19,91.82,,5.13,,10117.39,91.8,,10-23,新野纺织,-2.27,8.18,8.36,8.44,8.12,8.37,16180946,3.11401,43.0526315789,2.2086
600638,新黄浦,0.35,166.87,,5.55,,19739.82,166.66,,10-28,新黄浦,0.431,13.98,13.83,14.17,13.83,13.92,9488936,1.69094,39.9428571429,2.21682857143
000882,华联股份,0.1,381.19,,3.89,,23354.0,381.56,,10-31,华联股份,-1.379,5.72,5.79,5.8,5.7,5.8,50280781,2.66786,57.2,2.22508
600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30,华润双鹤,-0.732,23.05,23.25,23.39,22.98,23.22,5839686,1.02147,30.7333333333,2.24046
002122,天马股份,0.03,68.5,,0.85,,4009.06,55.19,,10-27,天马股份,-0.126,7.91,7.91,7.99,7.85,7.92,8850318,0.82487,263.666666667,2.24116666667
601199,江南水务,0.79,58.0,9.04,8.78,1.12,18496.91,57.45,,10-27,XR江南水,-0.099,20.23,20.42,21.3,20.2,20.25,7810096,3.3405,25.6075949367,2.24834683544
600029,南方航空,0.47,261.54,,12.33,,465600.0,270.7,,10-31,南方航空,7.891,8.75,8.3,8.92,8.3,8.11,371969360,5.29671,18.6170212766,2.2954787234
601669,中国电建,0.36,4.07,,10.11,,495849.44,49.1,,10-31,中国电建,-0.727,8.19,8.26,8.35,8.16,8.25,42352237,1.2834,22.75,2.300025
000685,中山公用,0.85,32.81,,13.92,,118669.82,136.43,,10-31,中山公用,-1.187,14.15,14.28,14.35,14.08,14.32,16071136,1.61122,16.6470588235,2.31727058824
002394,联发股份,0.55,1.85,,6.64,,17779.46,2.08,,10-30,联发股份,9.339,19.2,17.56,19.32,17.3,17.56,20009114,6.18138,34.9090909091,2.31796363636
600739,辽宁成大,0.98,97.33,,9.85,,147023.68,114.09,,10-31,辽宁成大,10.014,23.18,23.18,23.18,22.9,21.07,149003300,10.91831,23.6530612245,2.32982653061
000039,中集集团,0.64,5.82,,7.26,,172459.8,6.35,,10-28,中集集团,-0.917,20.54,20.66,20.84,20.35,20.73,15087044,1.19726,32.09375,2.33000625
000550,江铃汽车,1.78,0.56,,13.78,,154039.85,0.62,,10-27,江铃汽车,-2.145,30.11,30.78,30.95,29.87,30.77,2177777,0.42084,16.9157303371,2.33098764045
002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30,太阳纸业,0.0,5.5,5.5,5.57,5.45,5.5,21003830,1.05703,32.3529411765,2.33264705882
600529,山东药玻,0.44,16.79,,5.26,,11334.43,16.78,,10-30,山东药玻,3.158,19.6,19.07,19.89,19.02,19.0,8054189,3.1293,44.5454545455,2.34309090909
600059,古越龙山,0.11,10.0,,2.28,,8534.6,18.46,,10-27,古越龙山,3.663,11.32,10.89,11.36,10.73,10.92,29305821,3.62461,102.909090909,2.34632727273
601390,中国中铁,0.34,4.24,,7.15,,790843.1,11.8,,10-31,中国中铁,1.157,11.37,11.56,11.84,11.35,11.24,104761142,0.61291,33.4411764706,2.39104411765
601688,华泰证券,1.38,193.62,,16.01,,863935.22,226.66,,10-31,华泰证券,-1.291,20.64,20.86,21.12,20.46,20.91,43009949,0.79008,14.9565217391,2.39453913043
002490,山东墨龙,0.02,100.0,,0.47,,1271.83,26.24,,10-31,山东墨龙,-1.068,10.19,10.3,10.3,10.1,10.3,9682746,3.22832,509.5,2.39465
600060,海信电器,0.71,0.85,,8.33,,92804.61,0.96,,10-24,海信电器,5.156,20.6,19.61,21.08,19.43,19.59,45919298,3.50936,29.014084507,2.41687323944
300185,通裕重工,0.09,12.5,3.93,2.42,0.03,8538.59,12.93,,10-23,通裕重工,-2.065,9.01,9.21,9.24,8.93,9.2,16732741,2.36655,100.111111111,2.42268888889
000767,漳泽电力,0.26,85.71,,10.79,,59177.6,85.43,,10-31,漳泽电力,-0.676,5.88,5.9,5.95,5.85,5.92,19306450,1.22681,22.6153846154,2.4402
000667,美好集团,0.06,530.0,,2.91,,16117.67,473.2,,10-22,美好集团,-0.394,5.05,5.05,5.14,5.02,5.07,66330042,2.59143,84.1666666667,2.44925
000419,通程控股,0.18,8.21,,4.99,,9525.24,8.22,,10-27,通程控股,-1.218,8.92,9.06,9.06,8.82,9.03,9683691,1.78242,49.5555555556,2.47282222222
000716,黑芝麻,0.22,7.21,,3.67,,7059.4,38.27,,10-29,黑芝麻,-1.849,14.86,15.16,15.17,14.76,15.14,10492795,4.71927,67.5454545455,2.47891818182
000776,广发证券,1.51,196.08,,18.02,,1038601.72,241.58,,10-31,广发证券,-1.087,20.92,20.98,21.46,20.75,21.15,81655713,1.37948,13.8543046358,2.49654569536
002328,新朋股份,0.16,23.08,,3.23,,7211.94,23.94,,10-30,新朋股份,-2.057,12.38,12.64,12.68,12.21,12.64,20045889,6.11983,77.375,2.4992125
601901,方正证券,0.48,108.7,4.17,12.11,-0.82,392710.25,164.94,,10-31,方正证券,-1.097,9.92,9.96,10.08,9.86,10.03,111818928,1.77777,20.6666666667,2.50273333333
600704,物产中大,0.62,61.44,,8.33,,118068.5,264.98,,10-30,物产中大,-2.35,18.7,19.13,19.25,18.58,19.15,32696408,4.76626,30.1612903226,2.51243548387
600812,华北制药,0.02,26.67,,0.6,,3164.54,40.59,,10-23,华北制药,-2.535,8.46,8.58,8.75,8.45,8.68,27094414,1.96539,423.0,2.538
601789,宁波建工,0.3,5.08,,6.46,,14424.77,5.07,,10-27,宁波建工,-2.56,11.8,12.08,12.21,11.79,12.11,13867774,3.16558,39.3333333333,2.54093333333
600321,国栋建设,0.03,287.14,1.84,1.44,,4096.77,367.07,,10-20,国栋建设,1.338,5.3,5.2,5.38,5.16,5.23,54306933,4.59885,176.666666667,2.544
002083,孚日股份,0.24,39.53,,7.61,,21536.39,37.55,,10-27,孚日股份,-2.785,8.03,8.22,8.27,7.98,8.26,41552397,4.91903,33.4583333333,2.54617916667
000665,湖北广电,0.43,26.47,,5.35,,27471.56,110.03,,10-30,湖北广电,-1.251,20.52,20.82,20.88,20.36,20.78,7352290,3.47881,47.7209302326,2.55306976744
601618,中国中冶,0.16,23.08,,6.35,,315143.2,26.46,,10-29,中国中冶,-1.529,6.44,6.5,6.53,6.39,6.54,140290127,0.86391,40.25,2.555875
600900,长江电力,0.58,0.45,,10.74,,949322.71,0.46,,10-31,长江电力,0.072,13.85,13.9,13.94,13.71,13.84,27039143,0.27744,23.8793103448,2.56463793103
002403,爱仕达,0.24,9.09,,4.43,,7402.13,37.35,,10-31,爱仕达,-1.404,14.05,14.22,14.24,13.95,14.25,6060241,2.09626,58.5416666667,2.59339583333
000404,华意压缩,0.32,12.93,,8.52,,18176.2,12.91,,10-17,华意压缩,-1.316,9.75,9.85,9.94,9.66,9.88,15739202,3.18143,30.46875,2.5959375
600861,北京城乡,0.24,19.08,,3.34,,7592.72,19.05,,10-31,北京城乡,-2.452,18.7,18.85,19.1,18.61,19.17,7327310,2.31288,77.9166666667,2.60241666667
000728,国元证券,1.14,137.5,,12.2,,223684.2,137.27,,10-28,国元证券,0.329,24.36,24.27,24.75,24.1,24.28,33179520,1.6893,21.3684210526,2.60694736842
000090,天健集团,0.47,90.26,,6.63,,25798.97,90.26,,10-27,天健集团,-1.326,18.6,18.66,19.09,18.55,18.85,8981961,1.62561,39.5744680851,2.62378723404
601137,博威合金,0.25,4.17,,2.64,,5318.58,4.82,,10-21,博威合金,-1.506,24.85,25.12,25.46,24.6,25.23,2328856,1.08319,99.4,2.62416
600143,金发科技,0.21,16.67,,6.66,,54424.96,19.19,,10-22,金发科技,-0.24,8.31,8.33,8.36,8.12,8.33,27569006,1.07691,39.5714285714,2.63545714286
002430,杭氧股份,0.12,20.0,,2.8,,10020.18,21.34,,10-28,杭氧股份,2.808,11.35,10.93,11.48,10.78,11.04,17861330,2.20691,94.5833333333,2.64833333333
600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30,洪城水业,-1.281,15.41,15.6,15.75,15.29,15.61,10412659,3.15535,31.4489795918,2.65429387755
600310,桂东电力,0.49,157.54,,13.19,,40308.84,672.57,,10-30,桂东电力,-0.704,9.87,9.94,10.09,9.85,9.94,13162992,1.59017,20.1428571429,2.65684285714
000625,长安汽车,1.45,23.93,,23.76,,674084.32,23.62,,10-31,长安汽车,-1.196,16.52,16.61,16.69,16.41,16.72,33601778,0.99193,11.3931034483,2.70700137931
600006,东风汽车,0.17,78.69,,5.3,,33195.68,78.68,,10-31,东风汽车,-0.228,8.75,8.77,8.82,8.68,8.77,27541302,1.37707,51.4705882353,2.72794117647
600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30,瀚蓝环境,0.571,15.84,15.75,15.87,15.56,15.75,12057680,2.08163,37.7142857143,2.74182857143
600012,皖通高速,0.42,4.77,,9.03,,70248.56,4.79,,10-29,皖通高速,-1.153,12.86,13.03,13.1,12.77,13.01,2630630,0.22569,30.619047619,2.7649
000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30,厦门港务,-1.091,13.6,13.68,13.87,13.47,13.75,11239108,2.11659,50.3703703704,2.76533333333
600122,宏图高科,0.32,111.21,,4.59,,36943.52,112.0,,10-30,宏图高科,3.59,19.62,19.5,20.33,19.5,18.94,52426105,4.59008,61.3125,2.81424375
600757,长江传媒,0.28,33.33,,7.07,,34520.56,36.09,,10-28,长江传媒,0.269,11.18,11.16,11.3,10.98,11.15,17152599,1.41348,39.9285714286,2.82295
000598,兴蓉环境,0.24,4.35,,9.35,,72896.13,8.33,,10-28,兴蓉环境,-0.683,7.27,7.33,7.35,7.25,7.32,36465631,1.22113,30.2916666667,2.83227083333
601788,光大证券,1.73,564.58,,20.16,,599969.44,567.69,,10-31,光大证券,-1.774,24.36,24.75,24.96,24.18,24.8,48328877,1.41395,14.0809248555,2.83871445087
000939,凯迪生态,0.17,21.43,,3.5,,23596.13,80.39,,10-27,凯迪生态,0.655,13.84,13.99,14.16,13.72,13.75,27135076,2.88348,81.4117647059,2.84941176471
002420,毅昌股份,0.05,78.03,,1.17,,1886.05,78.17,,10-31,毅昌股份,0.828,12.18,12.05,12.47,11.83,12.08,22767155,5.87926,243.6,2.85012
002054,德美化工,0.81,268.18,,17.36,,30614.59,332.67,,10-31,德美化工,-0.964,13.35,13.48,13.51,13.2,13.48,13250204,4.24451,16.4814814815,2.86118518519
000818,方大化工,0.09,38.83,,2.9,,5835.15,38.88,,10-23,方大化工,-2.198,8.9,9.06,9.1,8.86,9.1,22216381,3.26711,98.8888888889,2.86777777778
300345,红宇新材,0.26,1301.09,5.21,5.05,0.1,3216.91,1723.4,,10-27,红宇新材,-1.597,14.79,15.06,15.29,14.71,15.03,16444572,5.61868,56.8846153846,2.87267307692
000719,大地传媒,0.61,12.96,,8.31,,47753.29,12.57,,10-28,大地传媒,-0.939,21.11,21.2,21.48,20.8,21.31,6523525,1.27117,34.606557377,2.87580491803
000501,鄂武商A,1.09,13.54,,14.76,,55328.2,14.14,,10-31,鄂武商Ａ,3.963,21.25,20.44,21.41,20.26,20.44,10672093,2.10418,19.495412844,2.87752293578
600150,中国船舶,0.12,22.77,,0.98,,17079.92,23.09,,10-31,中国船舶,-1.195,35.56,35.98,36.13,35.38,35.99,13525311,0.98143,296.333333333,2.90406666667
300158,振东制药,0.17,24.07,6.88,2.53,-0.11,5001.38,23.12,,10-26,振东制药,0.257,19.54,19.43,19.62,19.19,19.49,4778876,1.67016,114.941176471,2.90801176471
000042,中洲控股,0.86,35.14,,11.88,,41326.72,35.38,,10-30,中洲控股,-2.407,21.08,21.38,21.83,21.01,21.6,5740845,1.19905,24.511627907,2.91198139535
601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30,国泰君安,-0.823,25.31,25.34,25.57,24.95,25.52,61260859,4.01711,14.4628571429,2.92149714286
600428,中远航运,0.22,92.04,,5.43,,36608.47,90.89,,10-31,中远航运,-6.766,11.85,12.5,12.67,11.69,12.71,174190263,10.30439,53.8636363636,2.92479545455
600218,全柴动力,0.21,72.88,,4.44,,7267.73,113.39,,10-30,全柴动力,-2.049,13.86,14.08,14.13,13.74,14.15,8604816,3.03628,66.0,2.9304
601555,东吴证券,0.81,125.0,,14.67,,218396.83,182.59,,10-30,东吴证券,-1.094,16.28,16.43,16.57,16.16,16.46,39558498,1.52677,20.0987654321,2.94848888889
600999,招商证券,1.52,210.45,,19.54,,883344.09,248.67,,10-31,招商证券,-0.477,22.96,22.89,23.18,22.6,23.07,28558905,0.59459,15.1052631579,2.95156842105
000022,深赤湾A,0.65,13.88,,9.86,,41750.98,13.86,,10-30,深赤湾Ａ,-1.517,19.48,19.94,19.94,19.41,19.78,4469972,0.96156,29.9692307692,2.95496615385
600116,三峡水利,0.59,34.09,,9.63,,19062.19,63.57,,10-23,三峡水利,-0.055,18.3,18.16,18.58,18.16,18.31,5107003,1.90892,31.0169491525,2.98693220339
000822,山东海化,0.11,22.22,,4.67,,10268.75,29.42,,10-23,山东海化,-2.49,7.05,7.2,7.24,7.03,7.23,15487236,1.73026,64.0909090909,2.99304545455
000063,中兴通讯,0.63,18.87,6.46,10.05,0.09,260418.0,42.19,,10-28,中兴通讯,0.805,18.78,18.58,18.89,18.51,18.63,54098130,1.60193,29.8095238095,2.99585714286
600439,瑞贝卡,0.14,0.65,,5.66,,13080.74,0.65,,10-28,瑞贝卡,-2.88,7.42,7.56,7.62,7.38,7.64,42859583,4.54348,53.0,2.9998
